date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-03-22,19576,586,6473511,11046.9470989761,0.377494328451578,339106094.1789,898307785.364245,52509108.8155432,0.000232878417047184,0.012833508035859,0.00330649139544574,42.1580738977967,7325,43.4491260449243,403667.491194,403667.491194,32.23133166,53.8606377665529,0.0138328437823987,55.1081899240956,-77.8191669803822,2.16468933221939,6153460.94012478,3285,31899,190915.50434418,10521007.8728536,33.9767791582209,1872.39879886029,0.0151192,0.833191745100386,1083825.27836809,59727649.2848445,0.0488478383277092,0.0346165067088385,0.029511559303922
2019-03-23,16306,555,5030196,9063.41621621622,0.386789851725813,347730189.433614,899015803.755141,46345708.7110405,0.000327297543546226,0.0184746551582109,0.00564460550422727,41.3647528992342,6937.5,41.104281234587,391594.506855767,391594.506855767,42.26594915,55.3877940234404,0.0141760168317009,56.4460550422727,-77.9089996166819,7.70333257206852,6160398.44012478,2239,28457,145753.22605263,8227194.62035557,21.0886345207109,1190.37022492242,0.0147,0.829757009121409,600119.27255587,33874365.4906173,0.0488729420999919,0.0346765130552818,0.0296366936423812
2019-03-24,15444,579,5030437,8688.14680483592,0.389788026241626,350601460.880678,899466985.328439,45646310.243995,0.000250307172667758,0.0142288003471963,0.00568453560301396,34.7751880485478,7237.5,42.8314434516794,411418.264268135,411418.264268135,44.64658147,55.6937157602431,0.0143163085963144,56.8453560301396,-76.4908044331722,6.19108436575172,6167635.94012478,2444,30011,138143.52044426,7852817.60291083,31.1167464881537,1768.84253261869,0.01280113,0.727684792438101,933844.67885598,53084733.2464196,0.0488766666645727,0.0335676223980248,0.0295094942055957
2019-03-25,16555,579,6864791,11856.2884283247,0.377089711184151,338698946.896163,898191960.296577,49132024.4323282,0.000337311972477064,0.0185019516531404,0.00548511560893334,48.4011055246152,7237.5,42.7812411965259,396985.24219655,396985.24219655,48.27719839,53.6240553888176,0.0140345409670191,54.8511560893334,-76.9579601884572,-2.29154111444262,6174873.44012478,2616,31770,127904.55217596,7015712.55593987,18.8538425437762,1034.15506025238,0.01600182,0.877718326533417,598986.57761577,32855106.2642182,0.0485851121051288,0.0294405257205605,0.029761087947707
2019-03-26,16521,577,5397502,9354.42287694974,0.374126099592516,334629788.558973,894430484.597142,49146337.4408244,0.000392972742971888,0.0212711999095031,0.00541289447930611,52.9652877746627,7212.5,42.5837253881149,390405.014319953,390405.014319953,41.38275372,52.8758282556827,0.0138171770851324,54.1289447930611,-75.8322918967832,5.6769145832972,6182085.94012478,2490,28287,149387.97889797,8086213.6625152,22.4166398518121,1213.38906098467,0.01610158,0.871561534901057,634099.49148821,34323136.3680734,0.0484519758578372,0.0294994457847512,0.0298074676317002
2019-03-27,16395,563,6800825,12079.6181172291,0.393066796306424,351912957.776027,895300648.853804,47333127.7814183,0.000319924274360746,0.0181908631721149,0.00380961349359004,52.6443580201007,7037.5,41.5032520331863,400151.566584178,400151.566584178,34.52463091,55.0434058026499,0.0141196848616507,56.8599028894036,-73.7733195195344,9.52990970198257,6189123.44012478,2894,27596,179266.89662595,10193098.3334363,26.2882798096561,1494.74903710652,0.01672828,0.951168376306753,725451.36962727,41249094.4279914,0.048614639387452,0.0307766519193436,0.0303405037962382
2019-03-28,18350,580,8106915,13977.4396551724,0.387554620665672,347443208.928609,896501268.213068,50993575.8662619,0.000217847231025855,0.012215135471614,0.00336432152405855,43.9378422913956,7250,42.7064318438934,406522.184157075,406522.184157075,50.34059653,54.1387098191681,0.013979780520654,56.0720254009759,-73.3285928428325,8.44542309008522,6196373.44012478,3597,30276,123088.99510471,6901849.2600919,18.6161608969573,1043.84584668285,0.01857595,1.04159114024726,563622.88731628,31603476.8541698,0.0485974641668816,0.0309346143933275,0.0300382784372608
2019-03-29,18772,571,8536967,14950.9054290718,0.393579894383714,353748578.845817,898797382.421511,55297168.0934611,0.000304421171203438,0.0173592918144558,0.00473156066186308,48.4671427459608,7137.5,41.9953720585781,407008.306406119,407008.306406119,56.39499849,55.026697871751,0.0139441188671897,57.0239308449904,-69.3603716067433,10.3947437603995,6203510.94012478,2792,31261,110001.08354472,6272694.18092813,20.1263420369988,1147.68313648044,0.01347616,0.768463615896026,629169.57841862,35877722.5295152,0.0485861658694645,0.0308010513071006,0.0299556369322269
2019-03-30,16038,575,5717611,9943.67130434783,0.393555147922042,353587405.83311,898444367.19997,55656673.1742578,0.000347820547780888,0.019802115071429,0.00569319874796571,49.5250897936439,7187.5,42.2406195581973,409198.660010035,409198.660010035,69.04304095,55.0560821044995,0.0139133684025837,56.9319874796571,-69.8520537208114,12.0912168774701,6210698.44012478,2501,27085,89954.01063674,5121260.60731582,19.8777171611353,1131.67794454192,0.0162733,0.926471311852704,538387.96930935,30651497.1279179,0.0485864600452283,0.030754149103564,0.0298461940442749
2019-03-31,16437,575,6377129,11090.6591304348,0.405123843867161,363873933.383197,898179504.592453,48242367.7382697,0.000351475469158878,0.0205685280627678,0.00585205223909101,55.0208125679038,7187.5,42.1917919573056,420616.254684666,420616.254684666,62.62528742,56.6609666339277,0.0142931069445557,58.5205223909101,-68.3001106115409,13.5973307918104,6217885.94012478,2675,27265,99287.14416429,5810335.54319585,15.9864310294095,935.534295007299,0.01568785,0.918061177190239,435870.04201685,25507342.553374,0.0486017087625464,0.0309477925797318,0.0299320065127629
