date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-07-04,57004,599,10664705,17804.1819699499,2.59991377021933,2822991835.7541,1085802101.62737310785999457,252638.98441479,0.00487873456919516,0.265658614256107,0.0203651828814648,6083.31660785059,14975,10.5430626108919,815424.100668278,815424.100668278,21.42583703,62.4445266754061,0.020945271895429,54.4523606456279,1104.50413511674,96.7941764135226,51843332.45212139,22899,60671,2419664.27680921,131756431.842158,331.731258961512,18063.5501504004,1.30475,71.046717552383,20126467.21245388,1095933651.17494,0.0831072996568602,0.0949441909181337,0.0928976237542302
2017-07-05,54694,647,10671994,16494.5811437403,2.49771000148613,2761417308.92633,1105579633.857931212520052648,250000.307086855,0.00460026031662625,0.244954861471192,0.0199147682706385,5454.16494551756,16175,11.3843638130398,861287.103683363,861287.103683363,20.15069929,59.5280579147971,0.0204163734689355,53.248043504381,1101.38057540899,74.0237884237421,51859507.45212139,22266,58864,2573583.51276817,137038286.850037,400.121901012858,21305.7083921883,1.46876806,78.2090255567253,23552775.58122085,1254139218.79777,0.0831442680453595,0.0950335733282134,0.0929984754467142
2017-07-06,48861,631,8740283,13851.4786053883,2.35974956523109,2666393104.50867,1129947492.647403560794957954,250000.307086855,0.0044984904298891,0.231222719105678,0.019223625857009,4211.49060579081,15775,11.0994576372943,810836.090626514,810836.090626514,25.90956311,56.2636702560365,0.0197449902074927,51.4000691363876,1042.45766709142,70.7422038923265,51875282.45212139,18214,51285,2002167.39434125,102911542.491761,251.764785850516,12940.7273988244,0.896505665,46.0804531621631,12911757.04234373,663665204.648707,0.0832274940122169,0.0948322045410038,0.0931686781347597
2017-07-07,50211,631,9225139,14619.8716323296,2.08389418335584,2405168352.36602,1154170097.299667233040242551,250000.307086855,0.00357926406991069,0.165900120144074,0.0241948794567056,3232.06614064684,15775,11.0960833768182,731176.673236649,731176.673236649,21.43556427,49.5645610437629,0.018571479321095,46.3503437867923,1021.15015613418,60.9416600971498,51891057.45212139,19482,55288,2420792.69750147,112204573.765749,318.342879810553,14755.3019212966,0.99682536,46.203198131393,17600541.13896585,815791132.624648,0.0835249177380562,0.0973896257128338,0.0923676090112256
2017-07-08,49059,572,8840479,15455.3828671329,2.30163054503729,2681365624.30256,1164985244.953430712675002785,271808.587594097,0.00277754701452331,0.143484592924668,0.0371633011467572,2450.14290878163,14300,10.0558020524463,738720.053375907,738720.053375907,29.20850255,54.265438815321,0.0202306102118819,51.6587449913222,1111.21216889821,71.2754903360084,51905357.45212139,17076,51886,1777063.28360407,91800859.0011443,266.817861343964,13783.4758582978,0.58245713,30.0890043470474,13844111.55369291,715169428.383639,0.0837960081885145,0.0986730247974954,0.0932477456990225
2017-07-09,43187,563,7912081,14053.4298401421,2.16942679714878,2531288503.45436,1166800606.861296532527578224,275720.588427354,0.00235535431009101,0.114833329354921,0.0254009192322331,1716.06927387994,14075,9.89489822473992,686214.852579043,686214.852579043,53.68887998,50.8120864258254,0.0194536288751949,48.7541635935377,1069.95026062197,64.7773941682209,51919432.45212139,14944,44457,967042.56958571,47147351.6394968,156.312797592461,7620.89970558639,0.4455194,21.7209257116948,6949198.04256804,338802338.211254,0.0831383451549746,0.0997022964813243,0.0931607138762839
2017-07-10,49809,598,9471910,15839.3143812709,1.96316796838722,2286311866.51476,1164603285.776412156750152862,275720.588427355,0.00291254156467688,0.128219072349174,0.0440230875686742,2392.82432818028,14950,10.507008541077,658145.159151679,658145.159151679,28.91518316,45.1825935456752,0.0189806483909873,44.0230875686742,963.548084885273,47.0814821438005,51934382.45212139,18662,51874,1796093.84339578,79069596.549369,258.162079844277,11365.0918478957,0.74156706,32.6460716204243,13391899.72984204,589552774.51774,0.0835898928398919,0.0999571258021632,0.0931011623343418
2017-07-11,53746,560,10363726,18506.6535714286,1.93253956311021,2290647533.6757,1185304341.189863945681561306,275565.57015825,0.00271902916252316,0.119894733024005,0.0229292359316324,2459.52055325443,14000,9.8366874169945,617325.582774719,617325.582774719,25.26713439,44.5672066554033,0.0190131526131332,44.0946844839085,964.692625044395,30.4473767830916,51948382.45212138,20514,62160,2055966.52393456,90657195.1823725,601.107539203834,26505.6472820917,0.50995133,22.4861429984995,37364844.63691035,1647591035.05482,0.0835553497991143,0.0951212432029026,0.0930179995451025
2017-07-12,51948,591,9797953,16578.600676819,2.01610994722971,2428329169.35239,1204462669.652067650011934664,275263.692476314,0.00318231639122645,0.148715207039597,0.0174776736801377,2739.18539846234,14775,10.378266572752,690461.573861055,690461.573861055,32.43508439,46.5994446277617,0.0196774677036064,46.7317478078548,1011.36079093438,60.7984783899367,51963157.45212138,18419,54377,1602066.35579791,74867360.9105969,244.002483073029,11402.6625034592,0.543,25.3753390596652,13268123.02206212,620042578.950599,0.0836201809210274,0.0953985985735076,0.0932495006967799
2017-07-13,47262,611,8964142,14671.263502455,1.95189881009607,2365257560.07053,1211772632.800627272388249038,275263.692476314,0.00310855582709942,0.141453576494843,0.0205680773104624,2344.73448397852,15275,10.7263238558331,695082.701144497,695082.701144497,22.52805025,44.4855429063372,0.0194153907383259,45.504595819607,994.771159619184,51.2400361185732,51978432.45212138,16576,48466,2307276.12306499,104991667.424302,252.377296493506,11484.3268709821,0.58700665,26.7115003516715,12231718.05185428,556599386.12902,0.0836573561637068,0.0950813320659869,0.0918680239829611
